id,name,category,subcategory,latitude,longitude,city,description,rating,match_confidence,opening_hours,opening_hours_source,has_opening_hours,is_24_7,is_likely_open,has_match_confidence,score,has_valid_source,visit_duration,tags,tags_str,content_base,content_length,has_content_text,cluster_geo,has_cluster_geo,visit_duration_filled,rating_filled,match_confidence_filled,score_norm,rating_norm,match_confidence_norm,visit_duration_norm,quality_signal,similarity_score
336130,Cascada,fountain,fountain,41.4403,2.14363,Barcelona,sculpture,4.3,0.25,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.085,True,10,['has_schedule' 'outdoor' 'quick_visit' 'urban'],has_schedule|outdoor|quick_visit|urban,cascada fountain fountain sculpture has_schedule|outdoor|quick_visit|urban,74,True,0,True,10,4.3,0.25,0.6740731072995737,0.7142857142857141,0.2021276595744681,0.0,0.613334,
336131,Can Papanaps,cultural,arts_centre,41.4403,2.14752,Barcelona,building,4.3,0.32,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.106,True,75,['culture' 'has_schedule' 'indoor'],culture|has_schedule|indoor,can papanaps cultural arts_centre building culture|has_schedule|indoor,70,True,0,True,75,4.3,0.32,0.685041800803915,0.7142857142857141,0.2765957446808511,0.5909090909090909,0.631086,
336132,Les Quatre Estacions: Estiu,monument,monument,41.4406,2.14509,Barcelona,sculpture,3.7,0.31,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,2.683,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,les quatre estacions: estiu monument monument sculpture has_schedule|historic|touristic,87,True,0,True,25,3.7,0.31,0.4641009745021837,0.42857142857142866,0.26595744680851063,0.13636363636363635,0.425497,
336133,Les Quatre Estacions: Tardor,monument,monument,41.4407,2.14513,Barcelona,sculpture,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,25,['historic' 'touristic'],historic|touristic,les quatre estacions: tardor monument monument sculpture historic|touristic,75,True,0,True,25,4.3,0.5037655860349127,0.466169473934504,0.7142857142857141,0.47209104897331144,0.13636363636363635,0.529087,
336134,Les Quatre Estacions: Hivern,monument,monument,41.4395,2.14615,Barcelona,sculpture,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,25,['historic' 'touristic'],historic|touristic,les quatre estacions: hivern monument monument sculpture historic|touristic,75,True,0,True,25,4.5,0.5037655860349127,0.528325403792438,0.8095238095238094,0.47209104897331144,0.13636363636363635,0.59019,
336135,Mirador del Alcalde,monument,monument,41.3668,2.16945,Barcelona,,4.2,0.39,10:00-dusk,OSM,True,False,True,True,3.057,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,mirador del alcalde monument monument has_schedule|historic|touristic,69,True,1,True,25,4.2,0.39,0.6594481826271187,0.6666666666666666,0.3510638297872341,0.13636363636363635,0.614995,
336136,"Les Quatre Estacions: Primavera, Flora",monument,monument,41.4409,2.14656,Barcelona,sculpture,4.9,0.5037655860349127,,,False,False,False,False,3.043960224438903,False,25,['historic' 'touristic'],historic|touristic,"les quatre estacions: primavera, flora monument monument sculpture historic|touristic",85,True,0,True,25,4.9,0.5037655860349127,0.6526372635083056,1.0,0.47209104897331144,0.13636363636363635,0.712396,
336137,Can Vallhonesta,cultural,museum,41.4395,2.1465,Barcelona,building,4.6,0.35,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.3249999999999997,True,120,['culture' 'has_schedule' 'indoor' 'long_visit'],culture|has_schedule|indoor|long_visit,can vallhonesta cultural museum building culture|has_schedule|indoor|long_visit,79,True,0,True,120,4.6,0.35,0.7994296044920453,0.8571428571428569,0.30851063829787234,1.0,0.74022,
336138,Dànae,cultural,museum,41.4402,2.14534,Barcelona,sculpture,4.3,0.24,Mo-Fr 08:30-16:30,OSM,True,False,True,True,3.082,True,120,['culture' 'has_schedule' 'indoor' 'long_visit'],culture|has_schedule|indoor|long_visit,dànae cultural museum sculpture culture|has_schedule|indoor|long_visit,70,True,0,True,120,4.3,0.24,0.6725061510846678,0.7142857142857141,0.19148936170212766,1.0,0.610799,
336139,Mirador Sarrià,tourist_attraction,attraction,41.4058,2.11003,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,60,[],,mirador sarrià tourist_attraction attraction,44,True,2,True,60,4.5,0.5037655860349127,0.528325403792438,0.8095238095238094,0.47209104897331144,0.45454545454545453,0.59019,
336140,Artemísia,cultural,museum,41.4406,2.14571,Barcelona,sculpture,4.7,0.18,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.344,True,120,['culture' 'has_schedule' 'indoor' 'long_visit'],culture|has_schedule|indoor|long_visit,artemísia cultural museum sculpture culture|has_schedule|indoor|long_visit,74,True,0,True,120,4.7,0.18,0.8093536605197826,0.9047619047619047,0.1276595744680851,1.0,0.730952,
336141,Fals cementiri,historic,ruins,41.4389,2.14582,Barcelona,sculpture,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,45,['historic' 'touristic'],historic|touristic,fals cementiri historic ruins sculpture historic|touristic,58,True,0,True,45,4.5,0.5037655860349127,0.528325403792438,0.8095238095238094,0.47209104897331144,0.3181818181818182,0.59019,
336142,Mirador de Torre Baró,tourist_attraction,attraction,41.4514,2.17779,Barcelona,,4.4,0.76,"Mo-Fr 10:00-13:00; Sa 10:00-14:00,17:00-20:00; Su 10:00-14:00",OSM,True,False,True,True,3.308,True,60,['has_schedule'],has_schedule,mirador de torre baró tourist_attraction attraction has_schedule,64,True,4,True,60,4.4,0.76,0.7905501859409119,0.761904761904762,0.7446808510638298,0.45454545454545453,0.776508,
336143,Mirador de Torre Urquinaona,tourist_attraction,attraction,41.39,2.1729,Barcelona,,4.4,0.47,Mo-Fr 09:00-19:00,OSM,True,False,True,True,3.221,True,60,['has_schedule'],has_schedule,mirador de torre urquinaona tourist_attraction attraction has_schedule,70,True,1,True,60,4.4,0.47,0.745108455708641,0.761904761904762,0.43617021276595747,0.45454545454545453,0.702967,
336144,Mirador - Torre de Collserola,tourist_attraction,attraction,41.4175,2.11422,Barcelona,,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,60,[],,mirador - torre de collserola tourist_attraction attraction,59,True,2,True,60,4.5,0.5037655860349127,0.528325403792438,0.8095238095238094,0.47209104897331144,0.45454545454545453,0.59019,
336145,Eros en el Laberint,monument,monument,41.4403,2.14581,Barcelona,sculpture,4.6,0.64,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.412,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,eros en el laberint monument monument sculpture has_schedule|historic|touristic,79,True,0,True,25,4.6,0.64,0.8448713347243163,0.8571428571428569,0.6170212765957448,0.13636363636363635,0.813762,
336146,Vigilant 1,monument,monument,41.4408,2.14466,Barcelona,sculpture,4.0,0.18,Mo-Fr 08:30-16:30,OSM,True,False,True,True,2.8539999999999996,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,vigilant 1 monument monument sculpture has_schedule|historic|touristic,70,True,0,True,25,4.0,0.18,0.5534174787518197,0.5714285714285714,0.1276595744680851,0.13636363636363635,0.494057,
336147,Vigilant 2,monument,monument,41.4407,2.14462,Barcelona,sculpture,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,25,['historic' 'touristic'],historic|touristic,vigilant 2 monument monument sculpture historic|touristic,57,True,0,True,25,4.5,0.5037655860349127,0.528325403792438,0.8095238095238094,0.47209104897331144,0.13636363636363635,0.59019,
336148,Vigilant 3,monument,monument,41.4409,2.14479,Barcelona,sculpture,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,25,['historic' 'touristic'],historic|touristic,vigilant 3 monument monument sculpture historic|touristic,57,True,0,True,25,4.8,0.5037655860349127,0.6215592985793386,0.9523809523809521,0.47209104897331144,0.13636363636363635,0.681844,
336149,Vigilant 4,monument,monument,41.4409,2.14484,Barcelona,sculpture,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,25,['historic' 'touristic'],historic|touristic,vigilant 4 monument monument sculpture historic|touristic,57,True,0,True,25,4.7,0.5037655860349127,0.5904813336503717,0.9047619047619047,0.47209104897331144,0.13636363636363635,0.651293,
336150,Nimfa Egèria,monument,monument,41.4409,2.14462,Barcelona,sculpture,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,25,['historic' 'touristic'],historic|touristic,nimfa egèria monument monument sculpture historic|touristic,59,True,0,True,25,4.3,0.5037655860349127,0.466169473934504,0.7142857142857141,0.47209104897331144,0.13636363636363635,0.529087,
336151,Lleó. Record de la visita del rei Ferran VII,monument,monument,41.4395,2.14654,Barcelona,sculpture,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,25,['historic' 'touristic'],historic|touristic,lleó. record de la visita del rei ferran vii monument monument sculpture historic|touristic,91,True,0,True,25,4.6,0.5037655860349127,0.5594033687214048,0.8571428571428569,0.47209104897331144,0.13636363636363635,0.620741,
336152,Lleó. Record de la visita de la reina Josepa Amàlia,monument,monument,41.4395,2.14653,Barcelona,sculpture,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,25,['historic' 'touristic'],historic|touristic,lleó. record de la visita de la reina josepa amàlia monument monument sculpture historic|touristic,98,True,0,True,25,4.5,0.5037655860349127,0.528325403792438,0.8095238095238094,0.47209104897331144,0.13636363636363635,0.59019,
336153,Rapte d'Amfitrita,monument,monument,41.4395,2.14652,Barcelona,sculpture,3.9,0.38,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,2.844,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,rapte d'amfitrita monument monument sculpture has_schedule|historic|touristic,77,True,0,True,25,3.9,0.38,0.5481942913688,0.5238095238095237,0.34042553191489366,0.13636363636363635,0.510933,
336154,Rapte d'Europa,monument,monument,41.4396,2.14654,Barcelona,sculpture,4.8,0.36,"Nov-Feb: 10:00-18:00; Mar,Oct: 10:00-19:00; Apr: 10:00-20:00; May-Sep: 10:00-21:00",OSM,True,False,True,True,3.468,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,rapte d'europa monument monument sculpture has_schedule|historic|touristic,74,True,0,True,25,4.8,0.36,0.8741211840692263,0.9523809523809521,0.3191489361702128,0.13636363636363635,0.81044,
336155,El Gato de Botero,monument,monument,41.3789,2.16905,Barcelona,,4.4,0.45,Su-Th 12:00-01:00; Fr-Sa 12:00-03:00,OSM,True,False,True,True,3.215,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,el gato de botero monument monument has_schedule|historic|touristic,67,True,1,True,25,4.4,0.45,0.7419745432788292,0.761904761904762,0.41489361702127664,0.13636363636363635,0.697895,
336156,Mercado de la Libertad,cultural,square,41.4001,2.15392,Barcelona,marketplace,4.0,0.5037655860349127,,,False,False,False,False,2.5084602244389025,False,20,['outdoor' 'quick_visit' 'urban'],outdoor|quick_visit|urban,mercado de la libertad cultural square marketplace outdoor|quick_visit|urban,76,True,3,True,20,4.0,0.5037655860349127,0.37293557914760317,0.5714285714285714,0.47209104897331144,0.09090909090909091,0.437432,
336157,Microteatre Barcelona (microBAR),cultural,theatre,41.4048,2.15708,Barcelona,,4.7,0.37,Mo-Su 09:30-21:00,OSM,True,False,True,True,3.4010000000000002,True,120,['culture' 'has_schedule' 'indoor' 'long_visit'],culture|has_schedule|indoor|long_visit,microteatre barcelona (microbar) cultural theatre culture|has_schedule|indoor|long_visit,88,True,3,True,120,4.7,0.37,0.8391258286029949,0.9047619047619047,0.3297872340425532,1.0,0.779134,
336252,Hivernacle (Barcelona),cultural,artwork,41.3876,2.18393,Barcelona,building,3.9,0.5,"Mar-Oct Tu-Su, PH 10:00-20:00; Nov-Feb Tu-Sa 10:00-19:00, Su, PH 10:00-20:00; Dec-26 10:00-14:30; 01-01 off, 05-01 off, 06-24 off, 12-25 off",OSM,True,False,True,True,2.88,True,15,['art' 'has_schedule' 'quick_visit'],art|has_schedule|quick_visit,hivernacle (barcelona) cultural artwork building art|has_schedule|quick_visit,77,True,1,True,15,3.9,0.5,0.5669977659476708,0.5238095238095237,0.46808510638297873,0.045454545454545456,0.541364,
336253,Umbracle (Barcelona),cultural,artwork,41.3868,2.18512,Barcelona,building,4.5,0.5037655860349127,,,False,False,False,False,2.805960224438903,False,15,['art' 'quick_visit'],art|quick_visit,umbracle (barcelona) cultural artwork building art|quick_visit,62,True,1,True,15,4.5,0.5037655860349127,0.528325403792438,0.8095238095238094,0.47209104897331144,0.045454545454545456,0.59019,
336254,Iglesia castrense de Barcelona,religious,church,41.3872,2.18751,Barcelona,church building,4.5,0.43,Mo-Su 10:00-22:30,OSM,True,False,True,True,3.279,True,40,['has_schedule' 'historic' 'religious'],has_schedule|historic|religious,iglesia castrense de barcelona religious church church building has_schedule|historic|religious,95,True,1,True,40,4.5,0.43,0.775402942530155,0.8095238095238094,0.39361702127659576,0.2727272727272727,0.726665,
336255,La Gamba (escultura),cultural,artwork,41.3804,2.18182,Barcelona,sculpture,4.0,0.42,Su-Th 08:00-24:00; Fr 08:00-01:00,OSM,True,False,True,True,2.9259999999999997,True,15,['art' 'has_schedule' 'quick_visit'],art|has_schedule|quick_visit,la gamba (escultura) cultural artwork sculpture art|has_schedule|quick_visit,76,True,1,True,15,4.0,0.42,0.5910244279095611,0.5714285714285714,0.3829787234042553,0.045454545454545456,0.554919,
336256,El Pez de Gehry,cultural,artwork,41.3861,2.19699,Barcelona,,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,15,['art' 'quick_visit'],art|quick_visit,el pez de gehry cultural artwork art|quick_visit,48,True,6,True,15,4.8,0.5037655860349127,0.6215592985793386,0.9523809523809521,0.47209104897331144,0.045454545454545456,0.681844,
336257,Turó Park,park,conservatory,41.3947,2.1408,Barcelona,urban park,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,60,['culture' 'indoor'],culture|indoor,turó park park conservatory urban park culture|indoor,53,True,3,True,60,4.6,0.5037655860349127,0.5594033687214048,0.8571428571428569,0.47209104897331144,0.45454545454545453,0.620741,
336258,La ben plantada,monument,memorial,41.3946,2.1401,Barcelona,sculpture,4.8,0.5037655860349127,,,False,False,False,False,2.9844602244389025,False,20,['historic' 'quick_visit' 'touristic'],historic|quick_visit|touristic,la ben plantada monument memorial sculpture historic|quick_visit|touristic,74,True,3,True,20,4.8,0.5037655860349127,0.6215592985793386,0.9523809523809521,0.47209104897331144,0.09090909090909091,0.681844,
336259,Iglesia de San Gregorio Taumaturgo,religious,church,41.3945,2.13804,Barcelona,church building,4.3,0.37,"Mo-Fr 09:00-13:30,16:30-20:00; Sa 09:00-13:30",OSM,True,False,True,True,3.121,True,40,['has_schedule' 'historic' 'religious'],has_schedule|historic|religious,iglesia de san gregorio taumaturgo religious church church building has_schedule|historic|religious,99,True,2,True,40,4.3,0.37,0.6928765818784445,0.7142857142857141,0.3297872340425532,0.2727272727272727,0.643765,
336260,Casa Calvet,monument,monument,41.3909,2.17298,Barcelona,residential building,4.3,0.53,Mo-Fr 08:00-01:00; Sa 13:00-01:00,OSM,True,False,True,True,3.1689999999999996,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,casa calvet monument monument residential building has_schedule|historic|touristic,82,True,1,True,25,4.3,0.53,0.7179478813169387,0.7142857142857141,0.5000000000000001,0.13636363636363635,0.68434,
336262,Estadio Olímpico Lluís Companys,monument,monument,41.366,2.15561,Barcelona,Olympic Stadium,4.5,0.34,"Tu-Sa 10:00-18:00; Su,PH 10:00-14:30; Apr-Sep Tu-Sa 10:00-19:00; Jan 1 off; May 1 off; Dec 25 off; Dec 26 off",OSM,True,False,True,True,3.252,True,25,['has_schedule' 'historic' 'touristic'],has_schedule|historic|touristic,estadio olímpico lluís companys monument monument olympic stadium has_schedule|historic|touristic,97,True,5,True,25,4.5,0.34,0.7613003365960018,0.8095238095238094,0.29787234042553196,0.13636363636363635,0.703842,
336263,Edifici de La Unión y El Fénix Español,cultural,museum,41.3903,2.16659,Barcelona,building,4.6,0.5037655860349127,,,False,False,False,False,2.8654602244389027,False,120,['culture' 'indoor' 'long_visit'],culture|indoor|long_visit,edifici de la unión y el fénix español cultural museum building culture|indoor|long_visit,89,True,1,True,120,4.6,0.5037655860349127,0.5594033687214048,0.8571428571428569,0.47209104897331144,1.0,0.620741,
336264,Casa Malagrida,cultural,museum,41.3907,2.16617,Barcelona,building,4.7,0.5037655860349127,,,False,False,False,False,2.9249602244389026,False,120,['culture' 'indoor' 'long_visit'],culture|indoor|long_visit,casa malagrida cultural museum building culture|indoor|long_visit,65,True,1,True,120,4.7,0.5037655860349127,0.5904813336503717,0.9047619047619047,0.47209104897331144,1.0,0.651293,
336265,Casa Vídua de Marfà,cultural,museum,41.3932,2.16435,Barcelona,residential building,4.3,0.5037655860349127,,,False,False,False,False,2.6869602244389026,False,120,['culture' 'indoor' 'long_visit'],culture|indoor|long_visit,casa vídua de marfà cultural museum residential building culture|indoor|long_visit,82,True,3,True,120,4.3,0.5037655860349127,0.466169473934504,0.7142857142857141,0.47209104897331144,1.0,0.529087,
336266,Cases Rocamora,cultural,museum,41.3889,2.1694,Barcelona,residential building,4.8,0.48,"Mo-Th 12:30-16:30, 19:00-23:30; Fr-Sa 12:30-00:00; Su 12:30-17:00, 19:00-23:30",OSM,True,False,True,True,3.504,True,120,['culture' 'has_schedule' 'indoor' 'long_visit'],culture|has_schedule|indoor|long_visit,cases rocamora cultural museum residential building culture|has_schedule|indoor|long_visit,90,True,1,True,120,4.8,0.48,0.8929246586480971,0.9523809523809521,0.4468085106382979,1.0,0.840871,
336267,Cases Pascual i Pons,cultural,museum,41.39,2.17,Barcelona,residential building,4.4,0.5037655860349127,,,False,False,False,False,2.746460224438903,False,120,['culture' 'indoor' 'long_visit'],culture|indoor|long_visit,cases pascual i pons cultural museum residential building culture|indoor|long_visit,83,True,1,True,120,4.4,0.5037655860349127,0.4972474388634711,0.761904761904762,0.47209104897331144,1.0,0.559638,
